,time,amount,category,related_unit,resposible_unit
672,1398-06-08,58.0,gas,6,1
673,1398-06-08,58.0,gas,8,1
674,1398-06-08,96.0,gas,9,1
675,1398-06-08,58.0,gas,10,1
676,1398-06-08,96.0,gas,7,1
677,1398-06-08,58.0,gas,2,1
678,1398-06-08,96.0,gas,5,1
679,1398-06-08,96.0,gas,1,1
680,1398-06-08,96.0,gas,3,1
681,1398-06-08,49.0,cleaning,10,1
682,1398-06-08,49.0,cleaning,5,1
683,1398-06-08,49.0,cleaning,4,1
684,1398-06-08,49.0,cleaning,8,1
685,1398-06-08,49.0,cleaning,6,1
686,1398-06-08,49.0,cleaning,7,1
687,1398-06-23,42.0,cleaning,6,1
688,1398-06-23,42.0,cleaning,2,1
689,1398-06-23,42.0,cleaning,7,1
690,1398-06-23,42.0,cleaning,10,1
691,1398-06-23,42.0,cleaning,5,1
692,1398-06-23,42.0,cleaning,4,1
693,1398-06-23,42.0,cleaning,8,1
694,1398-06-30,41.0,electricity,4,1
695,1398-06-30,51.0,electricity,10,1
696,1398-06-30,10.0,electricity,2,1
697,1398-06-30,20.0,electricity,7,1
698,1398-07-03,60.0,water,4,1
699,1398-07-03,75.0,water,9,1
700,1398-07-03,91.0,water,8,1
701,1398-07-03,60.0,water,3,1
702,1398-07-03,45.0,water,6,1
703,1398-07-03,30.0,water,1,1
704,1398-07-03,30.0,water,7,1
705,1398-07-09,79.0,cleaning,5,1
706,1398-07-09,79.0,cleaning,6,1
707,1398-07-09,79.0,cleaning,2,1
708,1398-07-09,79.0,cleaning,7,1
709,1398-07-12,657.0,city_hall,10,1
710,1398-07-12,657.0,city_hall,5,1
711,1398-07-12,657.0,city_hall,6,1
712,1398-07-12,657.0,city_hall,8,1
713,1398-07-16,252.0,gas,8,1
714,1398-07-16,252.0,gas,10,1
715,1398-07-20,52.0,cleaning,3,1
716,1398-07-20,52.0,cleaning,8,1
717,1398-07-20,52.0,cleaning,5,1
718,1398-07-20,52.0,cleaning,10,1
719,1398-07-20,52.0,cleaning,7,1
720,1398-07-20,52.0,cleaning,6,1
721,1398-08-02,53.0,water,10,1
722,1398-08-02,10.0,water,2,1
723,1398-08-02,32.0,water,6,1
724,1398-08-02,53.0,water,9,1
725,1398-08-02,21.0,water,7,1
726,1398-08-02,21.0,water,1,1
727,1398-08-02,42.0,water,4,1
728,1398-08-02,75.0,water,5,1
729,1398-08-02,42.0,water,3,1
730,1398-08-02,64.0,water,8,1
731,1398-08-11,50.0,cleaning,8,1
732,1398-08-11,50.0,cleaning,7,1
733,1398-08-11,50.0,cleaning,2,1
734,1398-08-11,50.0,cleaning,1,1
735,1398-08-11,50.0,cleaning,5,1
736,1398-08-11,50.0,cleaning,9,1
737,1398-08-18,33.0,electricity,10,1
738,1398-08-18,6.0,electricity,2,1
739,1398-08-18,33.0,electricity,9,1
740,1398-08-18,26.0,electricity,3,1
741,1398-08-18,20.0,electricity,6,1
742,1398-08-19,28.0,others,3,1
743,1398-08-19,28.0,others,4,1
744,1398-08-19,28.0,others,10,1
745,1398-08-19,28.0,others,8,1
746,1398-08-19,28.0,others,6,1
747,1398-08-19,28.0,others,1,1
748,1398-08-20,15.0,reparing,2,1
749,1398-08-20,15.0,reparing,3,1
750,1398-08-20,15.0,reparing,5,1
751,1398-08-20,15.0,reparing,10,1
752,1398-08-20,15.0,reparing,1,1
753,1398-08-20,15.0,reparing,8,1
754,1398-08-20,15.0,reparing,4,1
755,1398-08-20,15.0,reparing,9,1
756,1398-08-20,15.0,reparing,7,1
757,1398-08-20,15.0,reparing,6,1
758,1398-08-27,50.0,cleaning,3,1
759,1398-08-27,50.0,cleaning,8,1
760,1398-08-27,50.0,cleaning,5,1
761,1398-08-27,50.0,cleaning,7,1
762,1398-08-27,50.0,cleaning,2,1
763,1398-08-27,50.0,cleaning,9,1
764,1398-09-01,67.0,water,8,1
765,1398-09-01,22.0,water,1,1
766,1398-09-01,78.0,water,5,1
767,1398-09-01,45.0,water,3,1
768,1398-09-01,56.0,water,9,1
769,1398-09-01,11.0,water,2,1
770,1398-09-03,186.0,gas,9,1
771,1398-09-03,111.0,gas,4,1
772,1398-09-03,111.0,gas,8,1
773,1398-09-03,111.0,gas,2,1
774,1398-09-13,24.0,others,1,1
775,1398-09-13,24.0,others,8,1
776,1398-09-13,24.0,others,5,1
777,1398-09-13,24.0,others,10,1
778,1398-09-13,24.0,others,2,1
779,1398-09-13,24.0,others,9,1
780,1398-09-13,24.0,others,4,1
781,1398-09-15,32.0,cleaning,8,1
782,1398-09-15,32.0,cleaning,6,1
783,1398-09-15,32.0,cleaning,9,1
784,1398-09-15,32.0,cleaning,4,1
785,1398-09-15,32.0,cleaning,2,1
786,1398-09-15,32.0,cleaning,7,1
787,1398-09-15,32.0,cleaning,1,1
788,1398-09-15,32.0,cleaning,5,1
789,1398-09-15,32.0,cleaning,10,1
790,1398-09-15,32.0,cleaning,3,1
791,1398-09-19,408.0,elevator,6,1
792,1398-09-19,408.0,elevator,8,1
793,1398-09-19,408.0,elevator,4,1
794,1398-09-19,408.0,elevator,1,1
795,1398-09-19,408.0,elevator,3,1
796,1398-09-19,408.0,elevator,10,1
797,1398-09-19,408.0,elevator,7,1
798,1398-09-19,408.0,elevator,9,1
799,1398-09-19,408.0,elevator,5,1
800,1398-09-19,408.0,elevator,2,1
801,1398-09-27,159.0,cleaning,4,1
802,1398-09-27,159.0,cleaning,8,1
803,1398-09-30,158.0,water,3,1
804,1398-09-30,39.0,reparing,6,1
805,1398-09-30,39.0,reparing,7,1
806,1398-09-30,39.0,reparing,2,1
807,1398-09-30,79.0,water,7,1
808,1398-09-30,39.0,reparing,5,1
809,1398-09-30,39.0,reparing,3,1
810,1398-09-30,39.0,reparing,4,1
811,1398-09-30,39.0,reparing,9,1
812,1398-09-30,39.0,reparing,1,1
813,1398-09-30,39.0,reparing,8,1
814,1398-09-30,198.0,water,9,1
815,1398-09-30,39.0,reparing,10,1
816,1398-10-02,61.0,electricity,5,1
817,1398-10-02,17.0,electricity,1,1
818,1398-10-02,43.0,electricity,9,1
819,1398-10-08,109.0,gas,9,1
820,1398-10-08,109.0,gas,1,1
821,1398-10-08,65.0,gas,10,1
822,1398-10-08,109.0,gas,5,1
823,1398-10-08,65.0,gas,8,1
824,1398-10-08,65.0,gas,4,1
825,1398-10-08,109.0,gas,7,1
826,1398-10-08,65.0,gas,2,1
827,1398-10-08,109.0,gas,3,1
828,1398-10-12,39.0,cleaning,6,1
829,1398-10-12,39.0,cleaning,4,1
830,1398-10-12,39.0,cleaning,2,1
831,1398-10-12,39.0,cleaning,7,1
832,1398-10-12,39.0,cleaning,1,1
833,1398-10-12,39.0,cleaning,10,1
834,1398-10-12,39.0,cleaning,5,1
835,1398-10-12,39.0,cleaning,8,1
836,1398-10-21,12.0,parking,7,1
837,1398-10-21,12.0,parking,3,1
838,1398-10-21,12.0,parking,8,1
839,1398-10-21,6.0,parking,9,1
840,1398-10-21,12.0,parking,6,1
841,1398-10-21,6.0,parking,5,1
842,1398-10-21,12.0,parking,10,1
843,1398-10-21,12.0,parking,4,1
844,1398-10-21,12.0,parking,2,1
845,1398-10-21,12.0,parking,1,1
846,1398-10-30,63.0,cleaning,9,1
847,1398-10-30,63.0,cleaning,10,1
848,1398-10-30,63.0,cleaning,5,1
849,1398-10-30,63.0,cleaning,4,1
850,1398-10-30,63.0,cleaning,3,1
851,1398-11-01,58.0,water,9,1
852,1398-11-01,70.0,water,8,1
853,1398-11-01,46.0,water,3,1
854,1398-11-01,58.0,water,10,1
855,1398-11-01,35.0,water,6,1
856,1398-11-01,82.0,water,5,1
857,1398-11-09,43.0,cleaning,4,1
858,1398-11-09,43.0,cleaning,5,1
859,1398-11-09,43.0,cleaning,1,1
860,1398-11-09,43.0,cleaning,8,1
861,1398-11-09,43.0,cleaning,3,1
862,1398-11-09,43.0,cleaning,2,1
863,1398-11-09,43.0,cleaning,6,1
864,1398-11-09,43.0,cleaning,7,1
865,1398-11-18,37.0,electricity,9,1
866,1398-11-18,44.0,electricity,8,1
867,1398-11-18,7.0,electricity,2,1
868,1398-11-18,29.0,electricity,4,1
869,1398-11-18,37.0,electricity,10,1
870,1398-11-19,71.0,gas,8,1
871,1398-11-19,118.0,gas,1,1
872,1398-11-19,118.0,gas,5,1
873,1398-11-19,118.0,gas,3,1
874,1398-11-19,71.0,gas,4,1
875,1398-11-23,154.0,cleaning,5,1
876,1398-11-23,154.0,cleaning,1,1
877,1398-12-03,77.0,water,4,1
878,1398-12-03,77.0,water,3,1
879,1398-12-03,136.0,water,5,1
880,1398-12-03,19.0,water,2,1
881,1398-12-14,34.0,cleaning,6,1
882,1398-12-14,34.0,cleaning,1,1
883,1398-12-14,34.0,cleaning,4,1
884,1398-12-14,34.0,cleaning,7,1
885,1398-12-14,34.0,cleaning,3,1
886,1398-12-14,34.0,cleaning,5,1
887,1398-12-14,34.0,cleaning,10,1
888,1398-12-14,34.0,cleaning,9,1
889,1398-12-14,34.0,cleaning,8,1
890,1398-12-27,75.0,cleaning,5,1
891,1398-12-27,75.0,cleaning,10,1
892,1398-12-27,75.0,cleaning,8,1
893,1398-12-27,75.0,cleaning,4,1
894,1398-12-27,75.0,cleaning,3,1
895,1399-01-01,40.0,water,3,1
896,1399-01-01,7.0,electricity,1,1
897,1399-01-01,15.0,electricity,4,1
898,1399-01-01,15.0,electricity,3,1
899,1399-01-01,27.0,electricity,5,1
900,1399-01-01,19.0,electricity,10,1
901,1399-01-01,40.0,water,4,1
902,1399-01-01,70.0,water,5,1
903,1399-01-01,60.0,water,8,1
904,1399-01-01,11.0,electricity,6,1
905,1399-01-01,30.0,water,6,1
906,1399-01-01,23.0,electricity,8,1
907,1399-01-01,19.0,electricity,9,1
908,1399-01-01,20.0,water,1,1
909,1399-01-01,3.0,electricity,2,1
910,1399-01-01,10.0,water,2,1
911,1399-01-04,153.0,gas,8,1
912,1399-01-04,255.0,gas,5,1
913,1399-01-04,153.0,gas,6,1
914,1399-01-07,35.0,reparing,4,1
915,1399-01-07,35.0,reparing,6,1
916,1399-01-07,35.0,reparing,2,1
917,1399-01-07,35.0,reparing,7,1
918,1399-01-07,35.0,reparing,9,1
919,1399-01-07,35.0,reparing,3,1
920,1399-01-07,35.0,reparing,1,1
921,1399-01-07,35.0,reparing,10,1
922,1399-01-07,35.0,reparing,5,1
923,1399-01-07,35.0,reparing,8,1
924,1399-01-12,57.0,cleaning,2,1
925,1399-01-12,57.0,cleaning,8,1
926,1399-01-12,57.0,cleaning,7,1
927,1399-01-12,57.0,cleaning,5,1
928,1399-01-12,57.0,cleaning,6,1
929,1399-01-12,57.0,cleaning,1,1
930,1399-01-22,26.0,others,1,1
931,1399-01-22,26.0,others,4,1
932,1399-01-22,26.0,others,3,1
933,1399-01-22,26.0,others,10,1
934,1399-01-22,26.0,others,6,1
935,1399-01-22,26.0,others,2,1
936,1399-01-22,26.0,others,7,1
937,1399-01-22,26.0,others,8,1
938,1399-01-25,42.0,cleaning,1,1
939,1399-01-25,42.0,cleaning,3,1
940,1399-01-25,42.0,cleaning,7,1
941,1399-01-25,42.0,cleaning,9,1
942,1399-01-25,42.0,cleaning,5,1
943,1399-01-25,42.0,cleaning,10,1
944,1399-01-25,42.0,cleaning,4,1
945,1399-01-25,42.0,cleaning,6,1
946,1399-02-04,27.0,water,4,1
947,1399-02-04,27.0,water,3,1
948,1399-02-04,47.0,water,5,1
949,1399-02-04,20.0,water,6,1
950,1399-02-04,13.0,water,7,1
951,1399-02-04,34.0,water,9,1
952,1399-02-04,13.0,water,1,1
953,1399-02-04,34.0,water,10,1
954,1399-02-04,6.0,water,2,1
955,1399-02-04,41.0,water,8,1
956,1399-02-12,16.0,electricity,6,1
957,1399-02-12,22.0,electricity,3,1
958,1399-02-12,39.0,electricity,5,1
959,1399-02-12,27.0,electricity,10,1
960,1399-02-12,27.0,electricity,9,1
961,1399-02-12,11.0,electricity,7,1
962,1399-02-12,5.0,electricity,2,1
963,1399-02-12,11.0,electricity,1,1
964,1399-02-13,141.0,gas,8,1
965,1399-02-13,235.0,gas,3,1
966,1399-02-13,235.0,gas,9,1
967,1399-02-22,30.0,reparing,2,1
968,1399-02-22,30.0,reparing,8,1
969,1399-02-22,30.0,reparing,1,1
970,1399-02-22,30.0,reparing,7,1
971,1399-02-22,30.0,reparing,6,1
972,1399-02-22,30.0,reparing,3,1
973,1399-02-22,30.0,reparing,9,1
974,1399-02-22,30.0,reparing,5,1
975,1399-02-22,30.0,reparing,10,1
976,1399-02-22,30.0,reparing,4,1
977,1399-02-30,117.0,others,3,1
978,1399-02-30,117.0,others,2,1
979,1399-03-02,200.0,water,3,1
980,1399-03-02,100.0,water,1,1
981,1399-03-15,488.0,gas,5,1
982,1399-04-24,52.0,gas,6,1
983,1399-04-24,87.0,gas,7,1
984,1399-04-24,52.0,gas,2,1
985,1399-04-24,52.0,gas,8,1
986,1399-04-24,87.0,gas,1,1
987,1399-04-24,52.0,gas,10,1
988,1399-04-24,87.0,gas,3,1
989,1399-04-24,52.0,gas,4,1
990,1399-11-22,6.9230769230769225,water,1,1
991,1399-11-22,3.461538461538461,water,2,1
992,1399-11-22,13.846153846153845,water,3,1
993,1399-11-22,13.846153846153845,water,4,1
994,1399-11-22,24.23076923076923,water,5,1
995,1399-11-22,10.384615384615383,water,6,1
996,1399-11-22,6.9230769230769225,water,7,1
997,1399-11-22,20.76923076923077,water,8,1
998,1399-11-22,17.307692307692307,water,9,1
999,1399-11-22,17.307692307692307,water,10,1
1000,1399-11-22,16.875,gas,1,1
1001,1399-11-22,10.125,gas,2,1
1002,1399-11-22,16.875,gas,3,1
1003,1399-11-22,10.125,gas,4,1
1004,1399-11-22,16.875,gas,5,1
1005,1399-11-22,10.125,gas,6,1
1006,1399-11-22,16.875,gas,7,1
1007,1399-11-22,10.125,gas,8,1
1008,1399-11-22,16.875,gas,9,1
1009,1399-11-22,10.125,gas,10,1
1010,1395-05-13,120.0,elevator,3,1
1011,1399-11-22,111.5,charge,1,1
1012,1399-11-22,111.5,charge,2,1
1013,1399-11-22,111.5,charge,3,1
1014,1399-11-22,111.5,charge,4,1
1015,1399-11-22,111.5,charge,5,1
1016,1399-11-22,111.5,charge,6,1
1017,1399-11-22,111.5,charge,7,1
1018,1399-11-22,111.5,charge,8,1
1019,1399-11-22,111.5,charge,9,1
1020,1399-11-22,111.5,charge,10,1
1021,1396-05-05,100.5,charge,1,1
1022,1396-05-05,100.5,charge,2,1
1023,1396-05-05,100.5,charge,3,1
1024,1396-05-05,100.5,charge,4,1
1025,1396-05-05,100.5,charge,5,1
1026,1396-05-05,100.5,charge,6,1
1027,1396-05-05,100.5,charge,7,1
1028,1396-05-05,100.5,charge,8,1
1029,1396-05-05,100.5,charge,9,1
1030,1396-05-05,100.5,charge,10,1
